order_id,customer_id,order_date,product_id,category,region,supplier_id,quantity,unit_price,discount,refund,status,net_revenue
ORD-13090,CUST-8924,2026-06-23 09:00:00,PROD-865,Electronics,South,Supplier C,2,4078.23,386.43,0.0,completed,7770.03
ORD-13091,CUST-8334,2026-06-23 18:00:00,PROD-462,Electronics,South,Supplier C,3,3040.97,660.74,0.0,completed,8462.17
ORD-13092,CUST-9227,2026-06-23 11:00:00,PROD-858,HomeGoods,North,Supplier D,1,2257.57,89.56,0.0,completed,2168.01
ORD-13093,CUST-5718,2026-06-23 19:00:00,PROD-838,Industrial,North,Supplier A,3,3185.72,33.67,0.0,completed,9523.49
ORD-13094,CUST-7246,2026-06-23 09:00:00,PROD-253,Industrial,West,Supplier A,2,2271.89,40.45,0.0,completed,4503.33
ORD-13095,CUST-6443,2026-06-23 14:00:00,PROD-597,Apparel,West,Supplier B,1,1586.38,29.41,0.0,completed,1556.97
ORD-13096,CUST-4509,2026-06-23 12:00:00,PROD-194,Industrial,South,Supplier A,4,1286.88,359.97,0.0,completed,4787.55
ORD-13097,CUST-9102,2026-06-23 12:00:00,PROD-284,Apparel,West,Supplier B,2,3427.51,479.53,0.0,completed,6375.49
ORD-13098,CUST-3474,2026-06-23 12:00:00,PROD-214,HomeGoods,North,Supplier B,2,2476.79,444.03,0.0,completed,4509.55
ORD-13099,CUST-5710,2026-06-23 20:00:00,PROD-437,HomeGoods,West,Supplier A,2,4983.69,660.93,0.0,completed,9306.45
ORD-13100,CUST-1035,2026-06-23 18:00:00,PROD-902,HomeGoods,South,Supplier D,2,3235.08,255.82,0.0,completed,6214.34
ORD-13101,CUST-8435,2026-06-23 10:00:00,PROD-187,Apparel,West,Supplier A,1,4824.03,61.58,0.0,completed,4762.45
ORD-13102,CUST-2206,2026-06-23 20:00:00,PROD-792,Apparel,West,Supplier A,3,632.21,35.6,0.0,completed,1861.03
ORD-13103,CUST-9606,2026-06-23 10:00:00,PROD-134,Electronics,South,Supplier B,2,1127.45,40.89,0.0,completed,2214.01
ORD-13104,CUST-6271,2026-06-23 08:00:00,PROD-639,Electronics,East,Supplier C,1,3131.45,77.83,0.0,completed,3053.62
ORD-13105,CUST-9506,2026-06-23 19:00:00,PROD-667,Industrial,West,Supplier B,1,1513.36,64.2,0.0,completed,1449.16
ORD-13106,CUST-1106,2026-06-23 15:00:00,PROD-962,Industrial,West,Supplier A,2,980.19,14.61,0.0,completed,1945.77
ORD-13107,CUST-5036,2026-06-23 20:00:00,PROD-336,Apparel,North,Supplier D,4,4930.73,1751.19,0.0,completed,17971.73
ORD-13108,CUST-8297,2026-06-23 08:00:00,PROD-550,HomeGoods,North,Supplier C,3,1260.73,118.44,0.0,completed,3663.75
ORD-13109,CUST-6274,2026-06-23 20:00:00,PROD-283,Apparel,West,Supplier C,1,3502.11,233.85,0.0,completed,3268.26
ORD-13110,CUST-6275,2026-06-23 16:00:00,PROD-597,Apparel,North,Supplier C,2,2665.6,512.61,0.0,completed,4818.59
ORD-13111,CUST-7080,2026-06-23 08:00:00,PROD-556,HomeGoods,East,Supplier A,2,4479.13,193.83,0.0,completed,8764.43
ORD-13112,CUST-9084,2026-06-23 19:00:00,PROD-195,Industrial,North,Supplier B,1,907.75,65.23,0.0,completed,842.52
ORD-13113,CUST-6520,2026-06-23 12:00:00,PROD-801,Electronics,West,Supplier B,1,1425.03,119.85,0.0,completed,1305.18
ORD-13114,CUST-8643,2026-06-23 17:00:00,PROD-240,Apparel,North,Supplier D,1,623.67,50.56,0.0,completed,573.11
ORD-13115,CUST-7079,2026-06-23 12:00:00,PROD-559,Electronics,West,Supplier D,4,4129.03,301.44,0.0,completed,16214.68
ORD-13116,CUST-5423,2026-06-23 14:00:00,PROD-436,Apparel,East,Supplier B,3,4455.85,81.03,0.0,completed,13286.52
ORD-13117,CUST-6493,2026-06-23 19:00:00,PROD-845,Industrial,West,Supplier D,4,1082.24,427.1,0.0,completed,3901.86
ORD-13118,CUST-1371,2026-06-23 20:00:00,PROD-921,HomeGoods,West,Supplier C,1,4641.77,263.82,0.0,completed,4377.95
ORD-13119,CUST-5309,2026-06-23 19:00:00,PROD-813,HomeGoods,South,Supplier D,4,4781.58,1910.52,0.0,completed,17215.8
ORD-13120,CUST-8327,2026-06-23 18:00:00,PROD-470,HomeGoods,South,Supplier B,3,4863.8,81.03,0.0,completed,14510.37
ORD-13121,CUST-6338,2026-06-23 19:00:00,PROD-503,Industrial,East,Supplier C,2,3037.89,29.47,0.0,completed,6046.31
ORD-13122,CUST-4976,2026-06-23 08:00:00,PROD-457,Electronics,North,Supplier A,1,4479.19,135.82,0.0,completed,4343.37
ORD-13123,CUST-8843,2026-06-23 12:00:00,PROD-105,Electronics,North,Supplier C,3,4790.45,444.55,0.0,completed,13926.8
ORD-13124,CUST-1612,2026-06-23 14:00:00,PROD-641,HomeGoods,North,Supplier D,3,4321.65,808.07,0.0,completed,12156.88
ORD-13125,CUST-8220,2026-06-23 14:00:00,PROD-535,Apparel,South,Supplier C,2,585.17,100.61,0.0,completed,1069.73
ORD-13126,CUST-4152,2026-06-23 09:00:00,PROD-911,Industrial,North,Supplier C,1,901.3,15.38,0.0,completed,885.92
ORD-13127,CUST-7109,2026-06-23 13:00:00,PROD-122,Electronics,North,Supplier C,3,3207.48,231.19,0.0,completed,9391.25
ORD-13128,CUST-9147,2026-06-23 19:00:00,PROD-777,Electronics,South,Supplier D,4,2664.62,913.17,0.0,completed,9745.31
ORD-13129,CUST-2663,2026-06-23 08:00:00,PROD-266,Apparel,North,Supplier B,4,1047.38,168.42,0.0,completed,4021.1
ORD-13130,CUST-9354,2026-06-23 18:00:00,PROD-617,HomeGoods,South,Supplier C,3,3171.71,347.75,0.0,completed,9167.38
ORD-13131,CUST-6051,2026-06-23 18:00:00,PROD-230,Apparel,North,Supplier B,2,4400.65,760.39,0.0,completed,8040.91
ORD-13132,CUST-9079,2026-06-23 12:00:00,PROD-642,Industrial,West,Supplier C,3,3729.13,1024.15,0.0,completed,10163.24
ORD-13133,CUST-1081,2026-06-23 20:00:00,PROD-693,Industrial,South,Supplier C,2,4536.68,800.24,0.0,completed,8273.12
ORD-13134,CUST-9243,2026-06-23 12:00:00,PROD-974,Electronics,East,Supplier D,4,2652.88,443.63,0.0,completed,10167.89
ORD-13135,CUST-1741,2026-06-23 15:00:00,PROD-225,Apparel,South,Supplier C,1,2077.75,177.65,0.0,completed,1900.1
ORD-13136,CUST-6023,2026-06-23 19:00:00,PROD-725,Industrial,East,Supplier D,4,2412.96,727.31,0.0,completed,8924.53
ORD-13137,CUST-3681,2026-06-23 14:00:00,PROD-985,HomeGoods,East,Supplier B,2,3095.9,70.11,0.0,completed,6121.69
ORD-13138,CUST-9699,2026-06-23 18:00:00,PROD-546,Industrial,South,Supplier D,1,3088.23,194.05,0.0,completed,2894.18
ORD-13139,CUST-7810,2026-06-23 09:00:00,PROD-378,Electronics,East,Supplier C,4,4032.94,1558.28,0.0,completed,14573.48
ORD-13140,CUST-1907,2026-06-23 12:00:00,PROD-136,HomeGoods,West,Supplier A,3,2119.89,162.84,0.0,completed,6196.83
ORD-13141,CUST-9818,2026-06-23 12:00:00,PROD-864,Industrial,South,Supplier C,2,2165.91,212.52,0.0,completed,4119.3
ORD-13142,CUST-8756,2026-06-23 08:00:00,PROD-825,Industrial,East,Supplier B,3,4226.34,1231.84,0.0,completed,11447.18
ORD-13143,CUST-6594,2026-06-23 18:00:00,PROD-823,Electronics,West,Supplier D,4,2616.89,136.85,0.0,completed,10330.71
ORD-13144,CUST-6357,2026-06-23 08:00:00,PROD-340,Electronics,East,Supplier C,4,3809.21,1244.71,0.0,completed,13992.13
ORD-13145,CUST-1509,2026-06-23 20:00:00,PROD-714,Industrial,West,Supplier D,2,1688.91,216.66,0.0,completed,3161.16
ORD-13146,CUST-6904,2026-06-23 15:00:00,PROD-607,Electronics,North,Supplier D,4,4108.86,583.27,0.0,completed,15852.17
ORD-13147,CUST-3286,2026-06-23 14:00:00,PROD-297,Industrial,South,Supplier A,1,4971.88,291.56,0.0,completed,4680.32
ORD-13148,CUST-8712,2026-06-23 13:00:00,PROD-537,HomeGoods,West,Supplier B,4,662.34,160.67,0.0,completed,2488.69
ORD-13149,CUST-9349,2026-06-23 11:00:00,PROD-320,Apparel,West,Supplier A,1,3514.51,184.12,0.0,completed,3330.39
ORD-13150,CUST-1301,2026-06-23 19:00:00,PROD-279,Apparel,West,Supplier D,4,1542.64,354.32,0.0,completed,5816.24
ORD-13151,CUST-1061,2026-06-23 12:00:00,PROD-530,Industrial,North,Supplier C,2,1030.93,118.01,0.0,completed,1943.85
ORD-13152,CUST-2752,2026-06-23 09:00:00,PROD-184,Industrial,West,Supplier A,3,2455.91,434.79,0.0,completed,6932.94
ORD-13153,CUST-4776,2026-06-23 17:00:00,PROD-397,HomeGoods,North,Supplier D,3,3559.89,164.66,0.0,completed,10515.01
ORD-13154,CUST-8891,2026-06-23 11:00:00,PROD-413,HomeGoods,South,Supplier B,4,2232.08,642.4,0.0,completed,8285.92
ORD-13155,CUST-4991,2026-06-23 17:00:00,PROD-309,Apparel,North,Supplier D,1,4056.54,403.81,0.0,completed,3652.73
ORD-13156,CUST-6406,2026-06-23 18:00:00,PROD-748,Apparel,South,Supplier B,2,2495.81,138.73,0.0,completed,4852.89
ORD-13157,CUST-8632,2026-06-23 18:00:00,PROD-639,Industrial,West,Supplier D,2,3151.33,462.49,0.0,completed,5840.17
ORD-13158,CUST-3809,2026-06-23 14:00:00,PROD-731,Industrial,East,Supplier B,4,2660.57,839.09,0.0,completed,9803.19
ORD-13159,CUST-3709,2026-06-23 13:00:00,PROD-597,Industrial,East,Supplier C,3,4256.83,128.13,0.0,completed,12642.36
ORD-13160,CUST-1299,2026-06-23 09:00:00,PROD-680,Electronics,South,Supplier C,1,3669.64,168.87,0.0,completed,3500.77
ORD-13161,CUST-8477,2026-06-23 14:00:00,PROD-327,Apparel,North,Supplier D,1,2470.11,71.91,0.0,completed,2398.2
ORD-13162,CUST-4432,2026-06-23 16:00:00,PROD-409,Apparel,South,Supplier A,1,636.58,45.79,0.0,completed,590.79
ORD-13163,CUST-2501,2026-06-23 19:00:00,PROD-572,Industrial,West,Supplier A,1,3757.55,370.91,0.0,completed,3386.64
ORD-13164,CUST-8389,2026-06-23 09:00:00,PROD-822,Industrial,South,Supplier A,1,4995.17,92.35,0.0,completed,4902.82
ORD-13165,CUST-8295,2026-06-23 18:00:00,PROD-145,Industrial,West,Supplier B,4,4252.18,1379.89,0.0,completed,15628.83
ORD-13166,CUST-5741,2026-06-23 10:00:00,PROD-843,Industrial,West,Supplier B,2,4221.89,776.27,0.0,completed,7667.51
ORD-13167,CUST-7814,2026-06-23 08:00:00,PROD-275,Apparel,North,Supplier D,4,1714.66,635.48,0.0,completed,6223.16
ORD-13168,CUST-5437,2026-06-23 16:00:00,PROD-828,HomeGoods,West,Supplier A,1,4229.02,27.13,0.0,completed,4201.89
ORD-13169,CUST-2358,2026-06-23 18:00:00,PROD-516,Apparel,South,Supplier A,3,3074.79,563.84,0.0,completed,8660.53
ORD-13170,CUST-4121,2026-06-23 16:00:00,PROD-962,Industrial,South,Supplier D,3,2377.13,183.04,0.0,completed,6948.35
ORD-13171,CUST-6733,2026-06-23 14:00:00,PROD-704,HomeGoods,North,Supplier B,3,1893.27,430.03,0.0,completed,5249.78
ORD-13172,CUST-7799,2026-06-23 15:00:00,PROD-211,Industrial,North,Supplier C,2,4459.14,444.7,0.0,completed,8473.58
ORD-13173,CUST-2591,2026-06-23 13:00:00,PROD-462,Electronics,East,Supplier C,4,4762.63,1278.6,0.0,completed,17771.92
ORD-13174,CUST-9059,2026-06-23 12:00:00,PROD-385,HomeGoods,East,Supplier A,3,1718.74,47.13,0.0,completed,5109.09
ORD-13175,CUST-3374,2026-06-23 09:00:00,PROD-332,Industrial,East,Supplier A,1,3649.9,23.65,0.0,completed,3626.25
ORD-13176,CUST-3896,2026-06-23 19:00:00,PROD-676,HomeGoods,East,Supplier D,3,1819.91,34.27,0.0,completed,5425.46
ORD-13177,CUST-1091,2026-06-23 09:00:00,PROD-371,Industrial,East,Supplier A,1,3440.22,147.65,0.0,completed,3292.57
ORD-13178,CUST-4696,2026-06-23 15:00:00,PROD-902,Industrial,East,Supplier D,3,3574.27,269.76,0.0,completed,10453.05
ORD-13179,CUST-1227,2026-06-23 15:00:00,PROD-584,Industrial,North,Supplier C,1,3696.61,2.01,0.0,completed,3694.6
ORD-13180,CUST-7024,2026-06-23 15:00:00,PROD-918,Industrial,South,Supplier D,4,2882.63,1061.93,0.0,completed,10468.59
ORD-13181,CUST-3610,2026-06-23 17:00:00,PROD-914,Apparel,West,Supplier C,1,1665.25,158.31,0.0,completed,1506.94
ORD-13182,CUST-3895,2026-06-23 12:00:00,PROD-903,Industrial,South,Supplier B,4,2402.71,876.12,0.0,completed,8734.72
ORD-13183,CUST-2675,2026-06-23 20:00:00,PROD-500,Electronics,West,Supplier C,4,4136.6,1039.2,0.0,completed,15507.2
ORD-13184,CUST-9839,2026-06-23 08:00:00,PROD-644,Electronics,North,Supplier B,4,2040.09,650.87,0.0,completed,7509.49
ORD-13185,CUST-9042,2026-06-23 15:00:00,PROD-163,Electronics,North,Supplier D,4,3729.58,1071.54,0.0,completed,13846.78
ORD-13186,CUST-6762,2026-06-23 14:00:00,PROD-822,HomeGoods,North,Supplier A,4,2471.5,744.69,0.0,completed,9141.31
ORD-13187,CUST-6688,2026-06-23 14:00:00,PROD-625,Apparel,East,Supplier D,3,1097.39,80.15,0.0,completed,3212.02
ORD-13188,CUST-3427,2026-06-23 12:00:00,PROD-118,HomeGoods,West,Supplier C,1,707.0,27.38,0.0,completed,679.62
ORD-13189,CUST-4347,2026-06-23 18:00:00,PROD-104,Electronics,East,Supplier B,1,4514.15,443.4,0.0,completed,4070.75
ORD-13190,CUST-5705,2026-06-23 20:00:00,PROD-420,Apparel,West,Supplier A,1,1744.94,39.29,0.0,completed,1705.65
ORD-13191,CUST-5520,2026-06-23 08:00:00,PROD-750,Industrial,West,Supplier C,4,1780.83,629.4,0.0,completed,6493.92
ORD-13192,CUST-4974,2026-06-23 15:00:00,PROD-535,HomeGoods,North,Supplier D,1,1069.2,17.09,0.0,completed,1052.11
ORD-13193,CUST-1782,2026-06-23 11:00:00,PROD-655,Electronics,South,Supplier A,3,4620.01,414.11,0.0,completed,13445.92
ORD-13194,CUST-8941,2026-06-23 15:00:00,PROD-267,Electronics,South,Supplier D,3,2797.35,657.98,0.0,completed,7734.07
ORD-13195,CUST-6236,2026-06-23 09:00:00,PROD-920,Electronics,South,Supplier A,3,1982.64,278.43,0.0,completed,5669.49
ORD-13196,CUST-6661,2026-06-23 18:00:00,PROD-373,HomeGoods,North,Supplier A,1,4925.24,432.06,0.0,completed,4493.18
ORD-13197,CUST-5743,2026-06-23 19:00:00,PROD-482,Apparel,North,Supplier A,1,2716.76,265.57,0.0,completed,2451.19
ORD-13198,CUST-4487,2026-06-23 14:00:00,PROD-675,Apparel,West,Supplier D,2,3650.71,572.86,0.0,completed,6728.56
ORD-13199,CUST-4704,2026-06-23 17:00:00,PROD-149,Apparel,East,Supplier A,2,3534.73,601.45,0.0,completed,6468.01
ORD-13200,CUST-7741,2026-06-23 11:00:00,PROD-724,Industrial,North,Supplier A,1,1857.51,37.82,0.0,completed,1819.69
ORD-13201,CUST-6127,2026-06-23 11:00:00,PROD-537,Apparel,North,Supplier D,2,3103.71,267.34,0.0,completed,5940.08
ORD-13202,CUST-6017,2026-06-23 20:00:00,PROD-656,HomeGoods,South,Supplier C,1,2983.65,109.85,0.0,completed,2873.8
ORD-13203,CUST-7250,2026-06-23 18:00:00,PROD-877,Electronics,West,Supplier D,2,4448.33,213.39,0.0,completed,8683.27
ORD-13204,CUST-4943,2026-06-24 17:00:00,PROD-843,Apparel,West,Supplier A,2,518.3,33.63,0.0,completed,1002.97
ORD-13205,CUST-5016,2026-06-24 14:00:00,PROD-143,Industrial,East,Supplier D,4,2602.86,679.16,0.0,completed,9732.28
ORD-13206,CUST-9294,2026-06-24 15:00:00,PROD-298,Industrial,East,Supplier B,3,2765.6,170.22,0.0,completed,8126.58
ORD-13207,CUST-3412,2026-06-24 15:00:00,PROD-151,Apparel,West,Supplier A,2,632.94,37.29,0.0,completed,1228.59
ORD-13208,CUST-7490,2026-06-24 18:00:00,PROD-278,Electronics,West,Supplier A,4,4277.73,787.78,0.0,completed,16323.14
ORD-13209,CUST-9920,2026-06-24 16:00:00,PROD-797,Electronics,East,Supplier A,4,3987.65,1361.41,0.0,completed,14589.19
ORD-13210,CUST-8968,2026-06-24 16:00:00,PROD-123,HomeGoods,North,Supplier B,3,1273.36,144.18,0.0,completed,3675.9
ORD-13211,CUST-3198,2026-06-24 09:00:00,PROD-142,HomeGoods,West,Supplier A,4,4970.32,16.68,0.0,completed,19864.6
ORD-13212,CUST-1071,2026-06-24 20:00:00,PROD-378,HomeGoods,South,Supplier C,1,2979.41,281.29,0.0,completed,2698.12
ORD-13213,CUST-7823,2026-06-24 09:00:00,PROD-786,Industrial,South,Supplier D,2,2241.0,44.8,0.0,completed,4437.2
ORD-13214,CUST-7922,2026-06-24 12:00:00,PROD-327,HomeGoods,East,Supplier A,4,4648.55,1181.5,0.0,completed,17412.7
ORD-13215,CUST-1141,2026-06-24 10:00:00,PROD-528,Industrial,West,Supplier B,2,3677.17,322.72,0.0,completed,7031.62
ORD-13216,CUST-1378,2026-06-24 19:00:00,PROD-550,Electronics,South,Supplier C,1,2689.75,63.19,0.0,completed,2626.56
ORD-13217,CUST-2956,2026-06-24 12:00:00,PROD-352,HomeGoods,East,Supplier D,3,1715.45,496.87,0.0,completed,4649.48
ORD-13218,CUST-3605,2026-06-24 10:00:00,PROD-132,Apparel,East,Supplier A,4,3421.76,559.12,0.0,completed,13127.92
ORD-13219,CUST-8217,2026-06-24 12:00:00,PROD-516,Industrial,South,Supplier C,3,3937.88,522.42,0.0,completed,11291.22
ORD-13220,CUST-8959,2026-06-24 12:00:00,PROD-253,Industrial,South,Supplier C,3,1922.43,382.94,0.0,completed,5384.35
ORD-13221,CUST-8445,2026-06-24 12:00:00,PROD-144,Apparel,West,Supplier A,4,1229.08,232.14,0.0,completed,4684.18
ORD-13222,CUST-5256,2026-06-24 18:00:00,PROD-650,Apparel,North,Supplier B,2,3727.71,415.34,0.0,completed,7040.08
ORD-13223,CUST-4324,2026-06-24 16:00:00,PROD-857,Apparel,East,Supplier B,3,3411.05,433.07,0.0,completed,9800.08
ORD-13224,CUST-2423,2026-06-24 08:00:00,PROD-672,Apparel,North,Supplier C,3,2178.16,419.14,0.0,completed,6115.34
ORD-13225,CUST-2297,2026-06-24 14:00:00,PROD-132,Apparel,South,Supplier D,3,2664.68,3.25,0.0,completed,7990.79
ORD-13226,CUST-5675,2026-06-24 09:00:00,PROD-106,Electronics,East,Supplier D,1,1781.34,100.92,0.0,completed,1680.42
ORD-13227,CUST-6293,2026-06-24 16:00:00,PROD-990,HomeGoods,South,Supplier C,1,674.35,32.0,0.0,completed,642.35
ORD-13228,CUST-9043,2026-06-24 18:00:00,PROD-663,Apparel,South,Supplier A,2,1314.04,89.32,0.0,completed,2538.76
ORD-13229,CUST-4235,2026-06-24 20:00:00,PROD-509,Industrial,North,Supplier B,4,990.53,147.99,0.0,completed,3814.13
ORD-13230,CUST-1968,2026-06-24 10:00:00,PROD-466,Electronics,East,Supplier A,3,919.43,0.26,0.0,completed,2758.03
ORD-13231,CUST-8510,2026-06-24 14:00:00,PROD-446,HomeGoods,East,Supplier B,3,4244.22,971.23,0.0,completed,11761.43
ORD-13232,CUST-6834,2026-06-24 12:00:00,PROD-181,HomeGoods,North,Supplier B,4,2745.89,738.0,0.0,completed,10245.56
ORD-13233,CUST-6773,2026-06-24 17:00:00,PROD-856,Industrial,West,Supplier C,4,3197.78,1180.67,0.0,completed,11610.45
ORD-13234,CUST-6640,2026-06-24 12:00:00,PROD-846,Apparel,South,Supplier B,1,723.8,28.91,0.0,completed,694.89
ORD-13235,CUST-3193,2026-06-24 20:00:00,PROD-834,Industrial,East,Supplier C,3,3395.15,231.48,0.0,completed,9953.97
ORD-13236,CUST-8480,2026-06-24 10:00:00,PROD-368,Industrial,East,Supplier C,4,1827.21,689.29,0.0,completed,6619.55
ORD-13237,CUST-8877,2026-06-24 18:00:00,PROD-911,Apparel,West,Supplier C,1,3033.14,124.38,0.0,completed,2908.76
ORD-13238,CUST-3846,2026-06-24 16:00:00,PROD-229,Apparel,West,Supplier A,2,3362.25,81.43,0.0,completed,6643.07
ORD-13239,CUST-8697,2026-06-24 17:00:00,PROD-681,Apparel,North,Supplier C,3,507.94,71.55,0.0,completed,1452.27
ORD-13240,CUST-6746,2026-06-24 12:00:00,PROD-381,HomeGoods,East,Supplier A,2,4972.55,285.25,0.0,completed,9659.85
ORD-13241,CUST-1329,2026-06-24 15:00:00,PROD-652,Apparel,East,Supplier A,3,3159.15,226.18,0.0,completed,9251.27
ORD-13242,CUST-6343,2026-06-24 09:00:00,PROD-913,Industrial,North,Supplier B,2,1202.21,17.63,0.0,completed,2386.79
ORD-13243,CUST-9370,2026-06-24 18:00:00,PROD-566,HomeGoods,North,Supplier C,2,3956.75,607.14,0.0,completed,7306.36
ORD-13244,CUST-1327,2026-06-24 12:00:00,PROD-830,Apparel,East,Supplier D,4,1334.76,95.73,0.0,completed,5243.31
ORD-13245,CUST-3129,2026-06-24 08:00:00,PROD-361,HomeGoods,East,Supplier D,4,514.92,124.89,0.0,completed,1934.79
ORD-13246,CUST-4958,2026-06-24 17:00:00,PROD-545,Industrial,East,Supplier D,2,1233.87,153.08,0.0,completed,2314.66
ORD-13247,CUST-2783,2026-06-24 13:00:00,PROD-563,HomeGoods,South,Supplier C,2,984.33,193.28,0.0,completed,1775.38
ORD-13248,CUST-3712,2026-06-24 17:00:00,PROD-840,Apparel,East,Supplier A,3,2387.34,74.96,0.0,completed,7087.06
ORD-13249,CUST-8312,2026-06-24 09:00:00,PROD-763,Electronics,East,Supplier C,2,3805.58,731.57,0.0,completed,6879.59
ORD-13250,CUST-4492,2026-06-24 15:00:00,PROD-488,Industrial,South,Supplier C,4,4459.36,1336.81,0.0,completed,16500.63
ORD-13251,CUST-1334,2026-06-24 20:00:00,PROD-676,Electronics,North,Supplier B,3,2877.55,572.27,0.0,completed,8060.38
ORD-13252,CUST-8603,2026-06-24 18:00:00,PROD-154,Electronics,North,Supplier C,3,3364.25,229.41,0.0,completed,9863.34
ORD-13253,CUST-1045,2026-06-24 16:00:00,PROD-578,Apparel,South,Supplier D,2,4938.25,168.5,0.0,completed,9708.0
ORD-13254,CUST-9158,2026-06-24 09:00:00,PROD-178,Industrial,South,Supplier B,4,2278.5,289.15,0.0,completed,8824.85
ORD-13255,CUST-4381,2026-06-24 12:00:00,PROD-981,Apparel,East,Supplier A,2,1963.27,287.78,0.0,completed,3638.76
ORD-13256,CUST-2884,2026-06-24 16:00:00,PROD-384,HomeGoods,East,Supplier C,3,1291.15,259.18,0.0,completed,3614.27
ORD-13257,CUST-2219,2026-06-24 08:00:00,PROD-428,Industrial,South,Supplier B,1,2875.74,186.08,0.0,completed,2689.66
ORD-13258,CUST-2452,2026-06-24 08:00:00,PROD-588,Electronics,North,Supplier B,4,3438.64,622.99,0.0,completed,13131.57
ORD-13259,CUST-7115,2026-06-24 20:00:00,PROD-109,Industrial,East,Supplier A,4,4127.09,1132.96,0.0,completed,15375.4
ORD-13260,CUST-5428,2026-06-24 13:00:00,PROD-450,HomeGoods,West,Supplier A,2,504.54,39.58,0.0,completed,969.5
ORD-13261,CUST-7869,2026-06-24 12:00:00,PROD-185,HomeGoods,East,Supplier D,4,3763.03,722.04,0.0,completed,14330.08
ORD-13262,CUST-6315,2026-06-24 14:00:00,PROD-879,Apparel,North,Supplier B,3,745.32,199.27,0.0,completed,2036.69
ORD-13263,CUST-1383,2026-06-24 20:00:00,PROD-112,Electronics,East,Supplier D,4,1491.36,131.08,0.0,completed,5834.36
ORD-13264,CUST-3701,2026-06-24 17:00:00,PROD-922,Industrial,North,Supplier A,2,1170.2,14.61,0.0,completed,2325.79
ORD-13265,CUST-8847,2026-06-24 15:00:00,PROD-159,Electronics,North,Supplier D,1,1047.91,23.08,0.0,completed,1024.83
ORD-13266,CUST-8538,2026-06-24 08:00:00,PROD-681,Industrial,East,Supplier D,3,967.59,119.71,0.0,completed,2783.06
ORD-13267,CUST-8556,2026-06-24 18:00:00,PROD-868,Industrial,South,Supplier A,2,1173.09,4.32,0.0,completed,2341.86
ORD-13268,CUST-8410,2026-06-24 19:00:00,PROD-501,HomeGoods,West,Supplier B,4,2066.97,815.39,0.0,completed,7452.49
ORD-13269,CUST-5155,2026-06-24 13:00:00,PROD-363,Apparel,West,Supplier A,4,3064.46,79.43,0.0,completed,12178.41
ORD-13270,CUST-1261,2026-06-24 09:00:00,PROD-167,Apparel,North,Supplier B,2,2535.47,368.57,0.0,completed,4702.37
ORD-13271,CUST-9550,2026-06-24 20:00:00,PROD-952,HomeGoods,North,Supplier A,2,4578.32,867.54,0.0,completed,8289.1
ORD-13272,CUST-2950,2026-06-24 18:00:00,PROD-755,Industrial,West,Supplier A,1,4064.57,230.83,0.0,completed,3833.74
ORD-13273,CUST-2733,2026-06-24 09:00:00,PROD-769,Industrial,South,Supplier B,1,4925.27,392.2,0.0,completed,4533.07
ORD-13274,CUST-2221,2026-06-24 12:00:00,PROD-542,Industrial,West,Supplier A,4,1740.96,413.75,0.0,completed,6550.09
ORD-13275,CUST-6687,2026-06-24 17:00:00,PROD-195,HomeGoods,North,Supplier A,2,3273.02,323.71,0.0,completed,6222.33
ORD-13276,CUST-3630,2026-06-24 16:00:00,PROD-174,Electronics,East,Supplier A,1,4807.47,307.91,0.0,completed,4499.56
ORD-13277,CUST-2322,2026-06-24 17:00:00,PROD-384,Industrial,East,Supplier D,4,962.72,263.72,0.0,completed,3587.16
ORD-13278,CUST-8680,2026-06-24 08:00:00,PROD-361,Electronics,North,Supplier C,3,2994.67,897.44,0.0,completed,8086.57
ORD-13279,CUST-6280,2026-06-24 13:00:00,PROD-166,Apparel,East,Supplier C,1,650.67,12.84,0.0,completed,637.83
ORD-13280,CUST-8328,2026-06-24 15:00:00,PROD-529,Industrial,South,Supplier B,3,3588.17,682.11,0.0,completed,10082.4
